match_id,team_1_id,team_1,team_score,team_2_id,team_2,team2_score,team_1_winner,match_date,event_name
2394174,9565,Vitality,1,4608,Natus Vincere,2,False,2026-05-16,IEM Atlanta 2026
2394170,9565,Vitality,2,11241,B8,0,True,2026-05-13,IEM Atlanta 2026
2394166,9565,Vitality,2,6667,FaZe,0,True,2026-05-13,IEM Atlanta 2026
2394157,9565,Vitality,1,12394,BetBoom,2,False,2026-05-12,IEM Atlanta 2026
2394108,9565,Vitality,2,12878,BC.Game,0,True,2026-05-11,IEM Atlanta 2026
2393350,9565,Vitality,3,4608,Natus Vincere,0,True,2026-05-03,BLAST Rivals 2026 Season 1
2393349,9565,Vitality,2,9928,GamerLegion,0,True,2026-05-02,BLAST Rivals 2026 Season 1
2393334,9565,Vitality,2,5995,G2,1,True,2026-04-30,BLAST Rivals 2026 Season 1
2393319,9565,Vitality,2,13286,FUT,1,True,2026-04-29,BLAST Rivals 2026 Season 1
2393245,9565,Vitality,3,7020,Spirit,0,True,2026-04-19,IEM Rio 2026
2393243,9565,Vitality,2,8297,FURIA,0,True,2026-04-18,IEM Rio 2026
2393241,9565,Vitality,2,4608,Natus Vincere,0,True,2026-04-17,IEM Rio 2026
2393236,9565,Vitality,1,11283,Falcons,2,False,2026-04-15,IEM Rio 2026
2393224,9565,Vitality,2,5995,G2,1,True,2026-04-14,IEM Rio 2026
2391775,9565,Vitality,3,4608,Natus Vincere,0,True,2026-03-29,BLAST Open Rotterdam 2026
2391773,9565,Vitality,2,11861,Aurora,0,True,2026-03-28,BLAST Open Rotterdam 2026
2391769,9565,Vitality,2,12467,PARIVISION,0,True,2026-03-23,BLAST Open Rotterdam 2026
2391762,9565,Vitality,2,6248,The MongolZ,0,True,2026-03-21,BLAST Open Rotterdam 2026
2390818,9565,Vitality,2,9996,9z,0,True,2026-03-19,BLAST Open Rotterdam 2026
2389987,9565,Vitality,3,12467,PARIVISION,0,True,2026-02-22,PGL Cluj-Napoca 2026
2389985,9565,Vitality,2,6248,The MongolZ,0,True,2026-02-21,PGL Cluj-Napoca 2026
2389982,9565,Vitality,2,11861,Aurora,0,True,2026-02-20,PGL Cluj-Napoca 2026
2389967,9565,Vitality,2,4494,MOUZ,0,True,2026-02-16,PGL Cluj-Napoca 2026
2389961,9565,Vitality,2,6248,The MongolZ,1,True,2026-02-15,PGL Cluj-Napoca 2026
2389951,9565,Vitality,2,5995,G2,1,True,2026-02-14,PGL Cluj-Napoca 2026
2389666,9565,Vitality,3,8297,FURIA,1,True,2026-02-08,IEM Kraków 2026
2389664,9565,Vitality,2,4494,MOUZ,0,True,2026-02-07,IEM Kraków 2026
2389658,9565,Vitality,2,11861,Aurora,0,True,2026-02-03,IEM Kraków 2026
2389649,9565,Vitality,2,4914,3DMAX,0,True,2026-02-02,IEM Kraków 2026
2389641,9565,Vitality,2,12878,BC.Game,0,True,2026-01-31,IEM Kraków 2026
2389279,9565,Vitality,1,11283,Falcons,2,False,2026-01-24,BLAST Bounty 2026 Season 1 Finals
2389277,9565,Vitality,2,9928,GamerLegion,0,True,2026-01-23,BLAST Bounty 2026 Season 1 Finals
2389273,9565,Vitality,2,11737,EYEBALLERS,0,True,2026-01-18,BLAST Bounty 2026 Season 1
2388130,9565,Vitality,3,6667,FaZe,1,True,2025-12-14,StarLadder Budapest Major 2025
2388128,9565,Vitality,2,7020,Spirit,0,True,2025-12-13,StarLadder Budapest Major 2025
2388124,9565,Vitality,2,6248,The MongolZ,0,True,2025-12-11,StarLadder Budapest Major 2025
2388115,9565,Vitality,2,4608,Natus Vincere,0,True,2025-12-06,StarLadder Budapest Major 2025
2388108,9565,Vitality,13,11241,B8,2,True,2025-12-05,StarLadder Budapest Major 2025
2388100,9565,Vitality,13,4914,3DMAX,4,True,2025-12-04,StarLadder Budapest Major 2025
2388095,9565,Vitality,7,6667,FaZe,13,False,2025-12-04,StarLadder Budapest Major 2025
2387549,9565,Vitality,0,11283,Falcons,2,False,2025-11-15,BLAST Rivals 2025 Season 2
2387547,9565,Vitality,2,7020,Spirit,1,True,2025-11-14,BLAST Rivals 2025 Season 2
2387545,9565,Vitality,1,8297,FURIA,2,False,2025-11-13,BLAST Rivals 2025 Season 2
2387506,9565,Vitality,2,4863,TYLOO,1,True,2025-11-12,BLAST Rivals 2025 Season 2
2387414,9565,Vitality,0,8297,FURIA,3,False,2025-11-09,IEM Chengdu 2025
2387412,9565,Vitality,2,4494,MOUZ,1,True,2025-11-08,IEM Chengdu 2025
2387410,9565,Vitality,2,6665,Astralis,1,True,2025-11-07,IEM Chengdu 2025
2387406,9565,Vitality,2,5995,G2,0,True,2025-11-05,IEM Chengdu 2025
2387401,9565,Vitality,2,8840,Lynn Vision,0,True,2025-11-05,IEM Chengdu 2025
2387395,9565,Vitality,1,4494,MOUZ,2,False,2025-11-04,IEM Chengdu 2025
2394178,4608,Natus Vincere,3,9928,GamerLegion,0,True,2026-05-17,IEM Atlanta 2026
2394175,4608,Natus Vincere,2,12394,BetBoom,0,True,2026-05-16,IEM Atlanta 2026
2394171,4608,Natus Vincere,1,12468,Legacy,2,False,2026-05-14,IEM Atlanta 2026
2394161,4608,Natus Vincere,2,9928,GamerLegion,1,True,2026-05-12,IEM Atlanta 2026
2394112,4608,Natus Vincere,2,12426,Passion UA,0,True,2026-05-11,IEM Atlanta 2026
2393348,4608,Natus Vincere,2,6667,FaZe,0,True,2026-05-02,BLAST Rivals 2026 Season 1
2393336,4608,Natus Vincere,2,9928,GamerLegion,0,True,2026-05-01,BLAST Rivals 2026 Season 1
2393321,4608,Natus Vincere,2,6667,FaZe,0,True,2026-04-29,BLAST Rivals 2026 Season 1
2393239,4608,Natus Vincere,2,11861,Aurora,1,True,2026-04-15,IEM Rio 2026
2393235,4608,Natus Vincere,2,11581,HOTU,0,True,2026-04-15,IEM Rio 2026
2393228,4608,Natus Vincere,1,8297,FURIA,2,False,2026-04-14,IEM Rio 2026
2393086,4608,Natus Vincere,2,11241,B8,1,True,2026-04-13,IEM Rio 2026
2391774,4608,Natus Vincere,2,12467,PARIVISION,1,True,2026-03-28,BLAST Open Rotterdam 2026
2391767,4608,Natus Vincere,2,11861,Aurora,0,True,2026-03-23,BLAST Open Rotterdam 2026
2391757,4608,Natus Vincere,2,11283,Falcons,1,True,2026-03-20,BLAST Open Rotterdam 2026
2390812,4608,Natus Vincere,2,11241,B8,1,True,2026-03-18,BLAST Open Rotterdam 2026
2391141,4608,Natus Vincere,3,11861,Aurora,1,True,2026-03-15,ESL Pro League Season 23 Finals
2391139,4608,Natus Vincere,2,13286,FUT,1,True,2026-03-14,ESL Pro League Season 23 Finals
2391134,4608,Natus Vincere,2,6248,The MongolZ,0,True,2026-03-13,ESL Pro League Season 23 Finals
2391131,4608,Natus Vincere,2,4914,3DMAX,1,True,2026-03-10,ESL Pro League Season 23 Stage 2
2391128,4608,Natus Vincere,0,12468,Legacy,2,False,2026-03-09,ESL Pro League Season 23 Stage 2
2391119,4608,Natus Vincere,2,11241,B8,0,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391111,4608,Natus Vincere,1,5995,G2,2,False,2026-03-07,ESL Pro League Season 23 Stage 2
2391101,4608,Natus Vincere,2,11811,Monte,1,True,2026-03-06,ESL Pro League Season 23 Stage 2
2389981,4608,Natus Vincere,1,4494,MOUZ,2,False,2026-02-20,PGL Cluj-Napoca 2026
2389979,4608,Natus Vincere,2,5995,G2,0,True,2026-02-18,PGL Cluj-Napoca 2026
2389973,4608,Natus Vincere,1,6248,The MongolZ,2,False,2026-02-17,PGL Cluj-Napoca 2026
2389963,4608,Natus Vincere,2,11861,Aurora,1,True,2026-02-16,PGL Cluj-Napoca 2026
2389955,4608,Natus Vincere,0,4494,MOUZ,2,False,2026-02-15,PGL Cluj-Napoca 2026
2389947,4608,Natus Vincere,2,6665,Astralis,0,True,2026-02-14,PGL Cluj-Napoca 2026
2389653,4608,Natus Vincere,1,8297,FURIA,2,False,2026-02-02,IEM Kraków 2026
2389647,4608,Natus Vincere,0,7020,Spirit,2,False,2026-02-01,IEM Kraków 2026
2389639,4608,Natus Vincere,2,12467,PARIVISION,1,True,2026-01-31,IEM Kraków 2026
2389264,4608,Natus Vincere,1,11811,Monte,2,False,2026-01-14,BLAST Bounty 2026 Season 1
2388129,4608,Natus Vincere,1,6667,FaZe,2,False,2025-12-13,StarLadder Budapest Major 2025
2388127,4608,Natus Vincere,2,8297,FURIA,1,True,2025-12-12,StarLadder Budapest Major 2025
2388121,4608,Natus Vincere,2,11241,B8,0,True,2025-12-07,StarLadder Budapest Major 2025
2388109,4608,Natus Vincere,13,4773,paiN,8,True,2025-12-05,StarLadder Budapest Major 2025
2388106,4608,Natus Vincere,13,12467,PARIVISION,6,True,2025-12-04,StarLadder Budapest Major 2025
2388097,4608,Natus Vincere,2,8297,FURIA,13,False,2025-12-04,StarLadder Budapest Major 2025
2388080,4608,Natus Vincere,2,11241,B8,0,True,2025-11-30,StarLadder Budapest Major 2025 Stage 2
2387398,4608,Natus Vincere,1,7175,HEROIC,2,False,2025-11-04,IEM Chengdu 2025
2387380,4608,Natus Vincere,1,6665,Astralis,2,False,2025-11-03,IEM Chengdu 2025
2386809,4608,Natus Vincere,2,8297,FURIA,3,False,2025-10-19,Thunderpick World Championship 2025
2386807,4608,Natus Vincere,2,6248,The MongolZ,1,True,2025-10-18,Thunderpick World Championship 2025
2386802,4608,Natus Vincere,2,11861,Aurora,1,True,2025-10-16,Thunderpick World Championship 2025
2385964,4608,Natus Vincere,1,4494,MOUZ,2,False,2025-10-10,ESL Pro League Season 22
2385960,4608,Natus Vincere,2,6248,The MongolZ,0,True,2025-10-08,ESL Pro League Season 22
2385955,4608,Natus Vincere,2,11581,HOTU,0,True,2025-10-07,ESL Pro League Season 22
2385948,4608,Natus Vincere,1,4914,3DMAX,2,False,2025-10-06,ESL Pro League Season 22
2394156,7020,Spirit,3,11283,Falcons,0,True,2026-05-17,PGL Astana 2026
2394153,7020,Spirit,2,4494,MOUZ,0,True,2026-05-16,PGL Astana 2026
2394150,7020,Spirit,2,5995,G2,0,True,2026-05-15,PGL Astana 2026
2394138,7020,Spirit,2,8297,FURIA,1,True,2026-05-11,PGL Astana 2026
2394126,7020,Spirit,2,6248,The MongolZ,0,True,2026-05-10,PGL Astana 2026
2394121,7020,Spirit,2,12510,The Huns,0,True,2026-05-09,PGL Astana 2026
2393242,7020,Spirit,2,11283,Falcons,0,True,2026-04-18,IEM Rio 2026
2393240,7020,Spirit,2,4494,MOUZ,0,True,2026-04-17,IEM Rio 2026
2393237,7020,Spirit,2,5995,G2,0,True,2026-04-15,IEM Rio 2026
2393226,7020,Spirit,0,11283,Falcons,2,False,2026-04-14,IEM Rio 2026
2393083,7020,Spirit,2,5973,Liquid,0,True,2026-04-13,IEM Rio 2026
2391770,7020,Spirit,0,6248,The MongolZ,2,False,2026-03-23,BLAST Open Rotterdam 2026
2391766,7020,Spirit,2,9996,9z,0,True,2026-03-22,BLAST Open Rotterdam 2026
2391761,7020,Spirit,0,12467,PARIVISION,2,False,2026-03-21,BLAST Open Rotterdam 2026
2390816,7020,Spirit,2,5973,Liquid,0,True,2026-03-19,BLAST Open Rotterdam 2026
2391137,7020,Spirit,0,6665,Astralis,2,False,2026-03-13,ESL Pro League Season 23 Finals
2391123,7020,Spirit,2,5995,G2,0,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391115,7020,Spirit,2,11241,B8,1,True,2026-03-07,ESL Pro League Season 23 Stage 2
2391103,7020,Spirit,2,4914,3DMAX,0,True,2026-03-06,ESL Pro League Season 23 Stage 2
2389665,7020,Spirit,2,4494,MOUZ,0,True,2026-02-08,IEM Kraków 2026
2389663,7020,Spirit,1,8297,FURIA,2,False,2026-02-07,IEM Kraków 2026
2389659,7020,Spirit,2,5995,G2,1,True,2026-02-03,IEM Kraków 2026
2389640,7020,Spirit,2,6665,Astralis,0,True,2026-01-31,IEM Kraków 2026
2389278,7020,Spirit,1,12467,PARIVISION,2,False,2026-01-23,BLAST Bounty 2026 Season 1 Finals
2389272,7020,Spirit,2,13117,Inner Circle,0,True,2026-01-18,BLAST Bounty 2026 Season 1
2389265,7020,Spirit,2,10577,SINNERS,0,True,2026-01-16,BLAST Bounty 2026 Season 1
2388125,7020,Spirit,2,11283,Falcons,0,True,2025-12-11,StarLadder Budapest Major 2025
2388111,7020,Spirit,2,4494,MOUZ,1,True,2025-12-05,StarLadder Budapest Major 2025
2388102,7020,Spirit,13,6667,FaZe,5,True,2025-12-04,StarLadder Budapest Major 2025
2388093,7020,Spirit,13,5973,Liquid,8,True,2025-12-04,StarLadder Budapest Major 2025
2387542,7020,Spirit,2,6248,The MongolZ,0,True,2025-11-13,BLAST Rivals 2025 Season 2
2387504,7020,Spirit,0,11283,Falcons,2,False,2025-11-12,BLAST Rivals 2025 Season 2
2387408,7020,Spirit,1,6248,The MongolZ,2,False,2025-11-05,IEM Chengdu 2025
2387403,7020,Spirit,2,7175,HEROIC,1,True,2025-11-05,IEM Chengdu 2025
2387397,7020,Spirit,0,11283,Falcons,2,False,2025-11-04,IEM Chengdu 2025
2387379,7020,Spirit,2,4773,paiN,0,True,2025-11-03,IEM Chengdu 2025
2385965,7020,Spirit,0,6667,FaZe,2,False,2025-10-10,ESL Pro League Season 22
2385953,7020,Spirit,2,5995,G2,0,True,2025-10-06,ESL Pro League Season 22
2385942,7020,Spirit,2,11581,HOTU,0,True,2025-10-05,ESL Pro League Season 22
2385931,7020,Spirit,2,13117,Inner Circle,1,True,2025-10-04,ESL Pro League Season 22
2384851,7020,Spirit,1,5995,G2,2,False,2025-09-01,BLAST Open London 2025
2384848,7020,Spirit,2,5973,Liquid,0,True,2025-08-31,BLAST Open London 2025
2384847,7020,Spirit,0,8297,FURIA,2,False,2025-08-30,BLAST Open London 2025
2384306,7020,Spirit,1,7175,HEROIC,2,False,2025-08-20,Esports World Cup 2025
2384156,7020,Spirit,3,6248,The MongolZ,0,True,2025-08-17,BLAST Bounty 2025 Season 2 Finals
2384154,7020,Spirit,2,4494,MOUZ,0,True,2025-08-16,BLAST Bounty 2025 Season 2 Finals
2384142,7020,Spirit,2,5995,G2,1,True,2025-08-09,BLAST Bounty 2025 Season 2
2384138,7020,Spirit,2,12426,Passion UA,1,True,2025-08-06,BLAST Bounty 2025 Season 2
2383844,7020,Spirit,3,4494,MOUZ,0,True,2025-08-03,IEM Cologne 2025
2383843,7020,Spirit,2,4608,Natus Vincere,1,True,2025-08-02,IEM Cologne 2025
2394228,11283,Falcons,1,12468,Legacy,3,False,2026-05-24,CS Asia Championships 2026
2394225,11283,Falcons,2,4494,MOUZ,1,True,2026-05-23,CS Asia Championships 2026
2394219,11283,Falcons,2,12468,Legacy,0,True,2026-05-22,CS Asia Championships 2026
2394208,11283,Falcons,2,12376,M80,0,True,2026-05-20,CS Asia Championships 2026
2394201,11283,Falcons,13,12878,BC.Game,11,True,2026-05-20,CS Asia Championships 2026
2394154,11283,Falcons,2,13592,magic,0,True,2026-05-16,PGL Astana 2026
2394152,11283,Falcons,2,8297,FURIA,1,True,2026-05-15,PGL Astana 2026
2394142,11283,Falcons,2,6248,The MongolZ,1,True,2026-05-12,PGL Astana 2026
2394134,11283,Falcons,2,11811,Monte,0,True,2026-05-11,PGL Astana 2026
2394130,11283,Falcons,1,9996,9z,2,False,2026-05-10,PGL Astana 2026
2394120,11283,Falcons,2,12895,K27,0,True,2026-05-09,PGL Astana 2026
2393244,11283,Falcons,2,8297,FURIA,0,True,2026-04-19,IEM Rio 2026
2393084,11283,Falcons,2,4914,3DMAX,0,True,2026-04-13,IEM Rio 2026
2391772,11283,Falcons,0,12467,PARIVISION,2,False,2026-03-27,BLAST Open Rotterdam 2026
2391768,11283,Falcons,2,8297,FURIA,1,True,2026-03-23,BLAST Open Rotterdam 2026
2391764,11283,Falcons,2,4863,TYLOO,1,True,2026-03-22,BLAST Open Rotterdam 2026
2390811,11283,Falcons,2,6673,NRG,0,True,2026-03-18,BLAST Open Rotterdam 2026
2389980,11283,Falcons,1,12467,PARIVISION,2,False,2026-02-20,PGL Cluj-Napoca 2026
2389969,11283,Falcons,2,8297,FURIA,1,True,2026-02-16,PGL Cluj-Napoca 2026
2389957,11283,Falcons,2,6667,FaZe,1,True,2026-02-15,PGL Cluj-Napoca 2026
2389952,11283,Falcons,2,4914,3DMAX,0,True,2026-02-14,PGL Cluj-Napoca 2026
2389660,11283,Falcons,0,4494,MOUZ,2,False,2026-02-03,IEM Kraków 2026
2389656,11283,Falcons,2,4914,3DMAX,0,True,2026-02-03,IEM Kraków 2026
2389652,11283,Falcons,2,6673,NRG,1,True,2026-02-02,IEM Kraków 2026
2389644,11283,Falcons,1,11861,Aurora,2,False,2026-02-01,IEM Kraków 2026
2389281,11283,Falcons,0,12467,PARIVISION,3,False,2026-01-25,BLAST Bounty 2026 Season 1 Finals
2389275,11283,Falcons,2,5973,Liquid,0,True,2026-01-22,BLAST Bounty 2026 Season 1 Finals
2389270,11283,Falcons,2,11811,Monte,0,True,2026-01-17,BLAST Bounty 2026 Season 1
2388123,11283,Falcons,2,5995,G2,1,True,2025-12-07,StarLadder Budapest Major 2025
2388117,11283,Falcons,1,4494,MOUZ,2,False,2025-12-06,StarLadder Budapest Major 2025
2388101,11283,Falcons,13,12426,Passion UA,5,True,2025-12-04,StarLadder Budapest Major 2025
2388098,11283,Falcons,10,11241,B8,13,False,2025-12-04,StarLadder Budapest Major 2025
2387550,11283,Falcons,1,8297,FURIA,3,False,2025-11-16,BLAST Rivals 2025 Season 2
2387543,11283,Falcons,2,12426,Passion UA,0,True,2025-11-13,BLAST Rivals 2025 Season 2
2387413,11283,Falcons,2,4494,MOUZ,1,True,2025-11-09,IEM Chengdu 2025
2387411,11283,Falcons,0,8297,FURIA,2,False,2025-11-08,IEM Chengdu 2025
2387407,11283,Falcons,2,6665,Astralis,0,True,2025-11-05,IEM Chengdu 2025
2387377,11283,Falcons,2,4863,TYLOO,0,True,2025-11-03,IEM Chengdu 2025
2385970,11283,Falcons,0,9565,Vitality,3,False,2025-10-12,ESL Pro League Season 22
2385967,11283,Falcons,2,4494,MOUZ,0,True,2025-10-11,ESL Pro League Season 22
2385963,11283,Falcons,2,4914,3DMAX,1,True,2025-10-10,ESL Pro League Season 22
2385952,11283,Falcons,2,4494,MOUZ,1,True,2025-10-06,ESL Pro League Season 22
2385938,11283,Falcons,2,4608,Natus Vincere,0,True,2025-10-05,ESL Pro League Season 22
2385932,11283,Falcons,2,6665,Astralis,0,True,2025-10-04,ESL Pro League Season 22
2385328,11283,Falcons,0,8297,FURIA,2,False,2025-09-20,FISSURE Playground 2
2385326,11283,Falcons,2,4773,paiN,0,True,2025-09-19,FISSURE Playground 2
2385312,11283,Falcons,2,6667,FaZe,0,True,2025-09-15,FISSURE Playground 2
2385300,11283,Falcons,2,12468,Legacy,0,True,2025-09-14,FISSURE Playground 2
2384387,11283,Falcons,2,9565,Vitality,1,True,2025-08-24,Esports World Cup 2025
2384386,11283,Falcons,0,11861,Aurora,2,False,2025-08-23,Esports World Cup 2025
2394144,8297,FURIA,2,13404,Gentle Mates,1,True,2026-05-12,PGL Astana 2026
2394128,8297,FURIA,2,7175,HEROIC,0,True,2026-05-10,PGL Astana 2026
2394122,8297,FURIA,2,11811,Monte,0,True,2026-05-09,PGL Astana 2026
2393335,8297,FURIA,1,6667,FaZe,2,False,2026-04-30,BLAST Rivals 2026 Season 1
2393322,8297,FURIA,1,9928,GamerLegion,2,False,2026-04-30,BLAST Rivals 2026 Season 1
2393238,8297,FURIA,2,4494,MOUZ,0,True,2026-04-15,IEM Rio 2026
2393085,8297,FURIA,2,12426,Passion UA,0,True,2026-04-13,IEM Rio 2026
2391763,8297,FURIA,2,6673,NRG,1,True,2026-03-22,BLAST Open Rotterdam 2026
2391758,8297,FURIA,0,11861,Aurora,2,False,2026-03-20,BLAST Open Rotterdam 2026
2390814,8297,FURIA,2,4863,TYLOO,0,True,2026-03-18,BLAST Open Rotterdam 2026
2391133,8297,FURIA,1,6665,Astralis,2,False,2026-03-10,ESL Pro League Season 23 Stage 2
2391130,8297,FURIA,2,4773,paiN,0,True,2026-03-09,ESL Pro League Season 23 Stage 2
2391124,8297,FURIA,2,7175,HEROIC,1,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391116,8297,FURIA,0,4914,3DMAX,2,False,2026-03-07,ESL Pro League Season 23 Stage 2
2391108,8297,FURIA,1,11241,B8,2,False,2026-03-06,ESL Pro League Season 23 Stage 2
2389983,8297,FURIA,1,6248,The MongolZ,2,False,2026-02-20,PGL Cluj-Napoca 2026
2389975,8297,FURIA,2,12467,PARIVISION,1,True,2026-02-17,PGL Cluj-Napoca 2026
2389959,8297,FURIA,2,13286,FUT,1,True,2026-02-15,PGL Cluj-Napoca 2026
2389953,8297,FURIA,2,11241,B8,0,True,2026-02-14,PGL Cluj-Napoca 2026
2389661,8297,FURIA,2,11861,Aurora,0,True,2026-02-06,IEM Kraków 2026
2389657,8297,FURIA,2,6665,Astralis,1,True,2026-02-03,IEM Kraków 2026
2389646,8297,FURIA,2,6248,The MongolZ,1,True,2026-02-01,IEM Kraków 2026
2389637,8297,FURIA,0,13286,FUT,2,False,2026-01-31,IEM Kraków 2026
2389280,8297,FURIA,0,12467,PARIVISION,2,False,2026-01-24,BLAST Bounty 2026 Season 1 Finals
2389276,8297,FURIA,2,7175,HEROIC,1,True,2026-01-22,BLAST Bounty 2026 Season 1 Finals
2389274,8297,FURIA,2,13286,FUT,1,True,2026-01-18,BLAST Bounty 2026 Season 1
2388113,8297,FURIA,2,5995,G2,0,True,2025-12-05,StarLadder Budapest Major 2025
2387548,8297,FURIA,2,4773,paiN,0,True,2025-11-15,BLAST Rivals 2025 Season 2
2387505,8297,FURIA,2,4773,paiN,1,True,2025-11-12,BLAST Rivals 2025 Season 2
2387409,8297,FURIA,2,6248,The MongolZ,0,True,2025-11-07,IEM Chengdu 2025
2387405,8297,FURIA,1,4494,MOUZ,2,False,2025-11-05,IEM Chengdu 2025
2387393,8297,FURIA,2,5995,G2,0,True,2025-11-04,IEM Chengdu 2025
2387381,8297,FURIA,2,8840,Lynn Vision,0,True,2025-11-03,IEM Chengdu 2025
2386806,8297,FURIA,2,11861,Aurora,0,True,2025-10-18,Thunderpick World Championship 2025
2386800,8297,FURIA,2,6248,The MongolZ,0,True,2025-10-16,Thunderpick World Championship 2025
2385966,8297,FURIA,1,9565,Vitality,2,False,2025-10-10,ESL Pro League Season 22
2385954,8297,FURIA,2,11861,Aurora,1,True,2025-10-07,ESL Pro League Season 22
2385949,8297,FURIA,2,13117,Inner Circle,0,True,2025-10-06,ESL Pro League Season 22
2385945,8297,FURIA,0,5995,G2,2,False,2025-10-05,ESL Pro League Season 22
2385937,8297,FURIA,2,4914,3DMAX,0,True,2025-10-04,ESL Pro League Season 22
2385929,8297,FURIA,2,11241,B8,1,True,2025-10-02,ESL Pro League Season 22 Stage 1
2385925,8297,FURIA,2,12376,M80,0,True,2025-10-01,ESL Pro League Season 22 Stage 1
2385920,8297,FURIA,0,12468,Legacy,2,False,2025-09-30,ESL Pro League Season 22 Stage 1
2385904,8297,FURIA,0,11581,HOTU,2,False,2025-09-28,ESL Pro League Season 22 Stage 1
2385329,8297,FURIA,3,6248,The MongolZ,2,True,2025-09-21,FISSURE Playground 2
2385325,8297,FURIA,2,6665,Astralis,0,True,2025-09-19,FISSURE Playground 2
2385318,8297,FURIA,2,4773,paiN,0,True,2025-09-16,FISSURE Playground 2
2385313,8297,FURIA,0,11861,Aurora,2,False,2025-09-15,FISSURE Playground 2
2385304,8297,FURIA,2,5995,G2,0,True,2025-09-14,FISSURE Playground 2
2385297,8297,FURIA,2,5973,Liquid,1,True,2025-09-13,FISSURE Playground 2
2394149,11861,Aurora,0,4494,MOUZ,2,False,2026-05-15,PGL Astana 2026
2394148,11861,Aurora,2,6248,The MongolZ,0,True,2026-05-13,PGL Astana 2026
2394140,11861,Aurora,0,4494,MOUZ,2,False,2026-05-12,PGL Astana 2026
2394132,11861,Aurora,2,12467,PARIVISION,0,True,2026-05-11,PGL Astana 2026
2394127,11861,Aurora,2,12510,The Huns,0,True,2026-05-10,PGL Astana 2026
2394116,11861,Aurora,0,7175,HEROIC,2,False,2026-05-09,PGL Astana 2026
2393234,11861,Aurora,2,11241,B8,0,True,2026-04-15,IEM Rio 2026
2393230,11861,Aurora,0,4494,MOUZ,2,False,2026-04-14,IEM Rio 2026
2393087,11861,Aurora,2,11581,HOTU,0,True,2026-04-13,IEM Rio 2026
2392618,11861,Aurora,1,12474,Alliance,2,False,2026-04-01,Digital Crusade DraculaN Season 6
2392614,11861,Aurora,1,12376,M80,2,False,2026-03-31,Digital Crusade DraculaN Season 6
2392598,11861,Aurora,2,10823,INFINITE,0,True,2026-03-30,Digital Crusade DraculaN Season 6
2391771,11861,Aurora,2,6248,The MongolZ,0,True,2026-03-27,BLAST Open Rotterdam 2026
2390813,11861,Aurora,2,6667,FaZe,1,True,2026-03-18,BLAST Open Rotterdam 2026
2391138,11861,Aurora,2,6665,Astralis,1,True,2026-03-14,ESL Pro League Season 23 Finals
2391135,11861,Aurora,2,12468,Legacy,1,True,2026-03-13,ESL Pro League Season 23 Finals
2391129,11861,Aurora,2,5995,G2,0,True,2026-03-09,ESL Pro League Season 23 Stage 2
2391118,11861,Aurora,2,4773,paiN,0,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391109,11861,Aurora,0,6248,The MongolZ,2,False,2026-03-07,ESL Pro League Season 23 Stage 2
2391104,11861,Aurora,2,12468,Legacy,1,True,2026-03-06,ESL Pro League Season 23 Stage 2
2389977,11861,Aurora,2,6665,Astralis,0,True,2026-02-18,PGL Cluj-Napoca 2026
2389974,11861,Aurora,2,11241,B8,0,True,2026-02-17,PGL Cluj-Napoca 2026
2389960,11861,Aurora,2,4773,paiN,1,True,2026-02-15,PGL Cluj-Napoca 2026
2389948,11861,Aurora,1,13286,FUT,2,False,2026-02-14,PGL Cluj-Napoca 2026
2389651,11861,Aurora,2,4494,MOUZ,0,True,2026-02-02,IEM Kraków 2026
2389636,11861,Aurora,2,4773,paiN,0,True,2026-01-30,IEM Kraków 2026 Stage 1
2389625,11861,Aurora,1,12467,PARIVISION,2,False,2026-01-29,IEM Kraków 2026 Stage 1
2389469,11861,Aurora,2,9928,GamerLegion,0,True,2026-01-28,IEM Kraków 2026 Stage 1
2389269,11861,Aurora,1,9928,GamerLegion,2,False,2026-01-17,BLAST Bounty 2026 Season 1
2389255,11861,Aurora,2,11581,HOTU,1,True,2026-01-13,BLAST Bounty 2026 Season 1
2388085,11861,Aurora,1,6665,Astralis,2,False,2025-12-01,StarLadder Budapest Major 2025 Stage 2
2388077,11861,Aurora,11,12467,PARIVISION,13,False,2025-11-30,StarLadder Budapest Major 2025 Stage 2
2388070,11861,Aurora,10,6667,FaZe,13,False,2025-11-29,StarLadder Budapest Major 2025 Stage 2
2388063,11861,Aurora,13,12376,M80,6,True,2025-11-29,StarLadder Budapest Major 2025 Stage 2
2387352,11861,Aurora,3,12468,Legacy,2,True,2025-11-01,PGL Masters Bucharest 2025
2387349,11861,Aurora,2,9928,GamerLegion,0,True,2025-10-31,PGL Masters Bucharest 2025
2387346,11861,Aurora,2,11241,B8,1,True,2025-10-31,PGL Masters Bucharest 2025
2387344,11861,Aurora,2,6665,Astralis,1,True,2025-10-30,PGL Masters Bucharest 2025
2387332,11861,Aurora,0,7175,HEROIC,2,False,2025-10-28,PGL Masters Bucharest 2025
2387324,11861,Aurora,2,5973,Liquid,1,True,2025-10-27,PGL Masters Bucharest 2025
2387104,11861,Aurora,2,4991,fnatic,0,True,2025-10-26,PGL Masters Bucharest 2025
